Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomalies
2015-07-07,7,5.4,1.5999999999999996,4.549894583069647,3.6439295029160803,
2015-07-22,15,6.4,8.6,4.549894583069647,5.024926754579503,
2015-08-06,18,7.7,10.3,4.549894583069647,5.961068136947719,
2015-08-21,18,8.8,9.2,4.549894583069647,6.384495107506763,
2015-09-05,15,10.2,4.800000000000001,4.549894583069647,5.1886735620323385,
2015-09-20,16,11.1,4.9,4.549894583069647,4.864428709177131,
2015-10-05,11,11.5,-0.5,4.549894583069647,4.78558019238815,
2015-10-20,19,12.8,6.199999999999999,4.549894583069647,4.596387470370378,
2015-11-04,19,14.3,4.699999999999999,4.549894583069647,3.9830753054504147,
2015-11-19,12,15.0,-3.0,4.549894583069647,4.282470730262564,
2015-12-04,14,15.7,-1.6999999999999993,4.549894583069647,4.656954178668956,
2015-12-19,20,16.2,3.8000000000000007,4.549894583069647,4.4111097117266205,
2016-01-03,8,15.2,-7.199999999999999,4.549894583069647,5.0077273621208,
2016-01-18,7,14.1,-7.1,4.549894583069647,5.099117570717508,
2016-02-02,6,13.2,-7.199999999999999,4.549894583069647,5.376585037611391,
2016-02-17,4,12.0,-8.0,4.549894583069647,5.428320796219276,
2016-03-03,10,11.9,-1.9000000000000004,4.549894583069647,5.403332305161326,
2016-03-18,7,10.7,-3.6999999999999993,4.549894583069647,4.544117075956561,
2016-04-02,8,9.6,-1.5999999999999996,4.549894583069647,3.695402549114238,
2016-04-17,4,8.8,-4.800000000000001,4.549894583069647,3.6981076241775344,
2016-05-02,7,8.1,-1.0999999999999996,4.549894583069647,3.743082508664039,
2016-05-17,4,6.5,-2.5,4.549894583069647,2.6884320089350733,
2016-06-01,12,6.9,5.1,4.549894583069647,3.8734997095649835,
2016-06-16,6,6.8,-0.7999999999999998,4.549894583069647,3.6912057650583514,
2016-07-01,7,6.9,0.09999999999999964,4.549894583069647,3.401894896802208,
2016-07-16,17,8.2,8.8,4.549894583069647,4.134999664113922,17.0
2016-07-31,20,9.2,10.8,4.549894583069647,5.342502534705376,20.0
2016-08-15,13,9.8,3.1999999999999993,4.549894583069647,5.1039853709299265,
2016-08-30,6,9.6,-3.5999999999999996,4.549894583069647,5.284526679109705,
2016-09-14,5,9.7,-4.699999999999999,4.549894583069647,5.2713165127677355,
2016-09-29,5,9.5,-4.5,4.549894583069647,5.561464635227749,
2016-10-14,3,9.4,-6.4,4.549894583069647,5.970669048681974,
2016-10-29,4,8.6,-4.6,4.549894583069647,5.982390826417146,
2016-11-13,5,8.5,-3.5,4.549894583069647,6.074207767273032,
2016-11-28,12,9.0,3.0,4.549894583069647,6.17130456224614,
2016-12-13,8,8.1,-0.09999999999999964,4.549894583069647,5.320233912986243,
2016-12-28,5,6.6,-1.5999999999999996,4.549894583069647,3.324922722577343,
2017-01-12,5,5.8,-0.7999999999999998,4.549894583069647,2.7899820787954925,
2017-01-27,3,5.5,-2.5,4.549894583069647,2.771301338922047,
2017-02-11,10,6.0,4.0,4.549894583069647,3.3363319845469714,
2017-02-26,8,6.3,1.7000000000000002,4.549894583069647,3.3342665360365773,
2017-03-13,5,6.5,-1.5,4.549894583069647,2.779468374427827,
2017-03-28,6,6.7,-0.7000000000000002,4.549894583069647,2.402313699563638,
2017-04-12,10,7.2,2.8,4.549894583069647,2.262766251982545,
2017-04-27,9,6.9,2.0999999999999996,4.549894583069647,2.164973697556424,
2017-05-12,9,7.0,2.0,4.549894583069647,2.2187333723946647,
2017-05-27,5,7.0,-2.0,4.549894583069647,2.2649258020714305,
2017-06-11,6,7.1,-1.0999999999999996,4.549894583069647,2.2860932225572617,
2017-06-26,10,7.8,2.2,4.549894583069647,2.0791290911768328,
2017-07-11,18,8.6,9.4,4.549894583069647,3.3013296984363443,18.0
2017-07-26,20,9.8,10.2,4.549894583069647,4.30353859567269,20.0
2017-08-10,9,10.2,-1.1999999999999993,4.549894583069647,4.274744956654663,
2017-08-25,7,10.3,-3.3000000000000007,4.549894583069647,4.552276597728026,
2017-09-09,3,9.6,-6.6,4.549894583069647,5.302630374530071,
2017-09-24,4,9.1,-5.1,4.549894583069647,5.640380207830755,
2017-10-09,5,8.7,-3.6999999999999993,4.549894583069647,5.753221319882939,
2017-10-24,5,8.7,-3.6999999999999993,4.549894583069647,5.839415876419302,
2017-11-08,8,8.9,-0.9000000000000004,4.549894583069647,5.836675233193792,
2017-11-23,9,8.8,0.1999999999999993,4.549894583069647,5.776590690017774,
2017-12-08,10,8.0,2.0,4.549894583069647,4.755453010317035,
2017-12-23,16,7.6,8.4,4.549894583069647,4.286529287586095,
2018-01-07,10,7.7,2.3,4.549894583069647,4.443772171377729,
2018-01-22,16,8.6,7.4,4.549894583069647,5.081567999479429,
2018-02-06,12,9.5,2.5,4.549894583069647,4.549285658210532,
2018-02-21,11,10.2,0.8000000000000007,4.549894583069647,4.032107251659971,
2018-03-08,10,10.7,-0.6999999999999993,4.549894583069647,3.697461591716979,
2018-03-23,7,10.9,-3.9000000000000004,4.549894583069647,3.73108563289561,
2018-04-07,9,11.0,-2.0,4.549894583069647,3.8346374593231727,
2018-04-22,7,10.8,-3.8000000000000007,4.549894583069647,4.199735441403162,
2018-05-07,13,11.1,1.9000000000000004,4.549894583069647,4.19800217034511,
2018-05-22,1,9.6,-8.6,4.549894583069647,4.434323197763357,
