Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomalies
2014-04-25,5,3.6,1.4,3.9550358455954484,2.0592339460208122,
2014-05-10,4,4.0,0.0,3.9550358455954484,1.4211106767439179,
2014-05-25,5,4.3,0.7000000000000002,3.9550358455954484,1.2187881048174227,
2014-06-09,9,4.9,4.1,3.9550358455954484,1.4790762883187152,9.0
2014-06-24,9,5.6,3.4000000000000004,3.9550358455954484,1.3167299562848027,9.0
2014-07-09,10,6.1,3.9000000000000004,3.9550358455954484,1.4563653387800743,10.0
2014-07-24,14,7.2,6.8,3.9550358455954484,1.9455076458343723,14.0
2014-08-08,16,8.3,7.699999999999999,3.9550358455954484,2.482136176763878,16.0
2014-08-23,7,8.5,-1.5,3.9550358455954484,2.902795587398848,
2014-09-07,7,8.6,-1.5999999999999996,3.9550358455954484,3.2381235993155735,
2014-09-22,6,8.7,-2.6999999999999993,3.9550358455954484,3.627610171387708,
2014-10-07,4,8.7,-4.699999999999999,3.9550358455954484,4.188197703069902,
2014-10-22,1,8.3,-7.300000000000001,3.9550358455954484,5.055568986551145,
2014-11-06,5,7.9,-2.9000000000000004,3.9550358455954484,5.0339845053396814,
2014-11-21,4,7.4,-3.4000000000000004,3.9550358455954484,4.9993444014635,
2014-12-06,5,6.9,-1.9000000000000004,3.9550358455954484,4.75353669504203,
2014-12-21,2,5.7,-3.7,3.9550358455954484,3.882152896410844,
2015-01-05,7,4.8,2.2,3.9550358455954484,2.4486957979935164,
2015-01-20,6,4.7,1.2999999999999998,3.9550358455954484,2.7491614883249187,
2015-02-04,5,4.5,0.5,3.9550358455954484,2.899118640016114,
2015-02-19,7,4.6,2.4000000000000004,3.9550358455954484,3.2414845707209863,
2015-03-06,7,4.9,2.0999999999999996,3.9550358455954484,3.2670237900028276,
2015-03-21,7,5.5,1.5,3.9550358455954484,2.4968647006462583,
2015-04-05,6,5.6,0.40000000000000036,3.9550358455954484,2.309978354876945,
2015-04-20,16,6.8,9.2,3.9550358455954484,3.361547262794322,16.0
2015-05-05,14,7.7,6.3,3.9550358455954484,3.465640873874076,
2015-05-20,6,8.1,-2.0999999999999996,3.9550358455954484,3.187754347150636,
2015-06-04,10,8.4,1.5999999999999996,3.9550358455954484,3.197151509981624,
2015-06-19,12,9.0,3.0,3.9550358455954484,3.18205035227987,
2015-07-04,10,9.5,0.5,3.9550358455954484,3.18205035227987,
2015-07-19,5,9.3,-4.300000000000001,3.9550358455954484,3.8403703525108672,
